,User,Date,Compound,Positive,Negative,Neutral,Tweet Text,Tweets Ago
781,@TMZ,Sun Aug 26 16:15:06 +0000 2018,-0.48,0.0,0.307,0.693,"Wiz Khalifa's House Broken Into, Police Investigating https://t.co/kSL654Tda0",32
782,@TMZ,Sun Aug 26 16:07:06 +0000 2018,0.0,0.0,0.0,1.0,"Leo DiCaprio, Jamie Foxx, Gerard Butler in Celebrity Volleyball Match https://t.co/ELyfDbI2pH",33
783,@TMZ,Sun Aug 26 16:00:12 +0000 2018,-0.56,0.0,0.247,0.753,"We Came as Romans Singer, Kyle Pavone Has Died at 28 https://t.co/25f0r9c1y8",34
784,@TMZ,Sun Aug 26 15:45:00 +0000 2018,0.0,0.0,0.0,1.0,Look at all of John Cena’s veiny post-breakup HOTNESS! #TMZ https://t.co/EsEKmKAtiR,35
785,@TMZ,Sun Aug 26 15:30:12 +0000 2018,-0.38,0.0,0.157,0.843,Conor McGregor Rips Khabib Nurmagomedov’s Dad Before UFC 229 Fight #ConorMcGregor #KhabibMcGregor (via @NESN) https://t.co/RQ853ScTfz,36
786,@TMZ,Sun Aug 26 15:28:04 +0000 2018,-0.65,0.0,0.462,0.538,Neil Simon Dead at 91 https://t.co/MCjEApgvRm,37
787,@TMZ,Sun Aug 26 15:15:07 +0000 2018,-0.15,0.0,0.151,0.849,Steve-O Reacts To Bam Margera Falling Off The Wagon https://t.co/YLgMDeXUB8,38
788,@TMZ,Sun Aug 26 15:12:05 +0000 2018,0.0,0.0,0.0,1.0,Kourtney Kardashian Looks Hot in Bikini on Vacation in Mexico https://t.co/00ikI3sF5w,39
789,@TMZ,Sun Aug 26 15:00:18 +0000 2018,0.3,0.167,0.0,0.833,Cardi B Shares Racy Lingerie Pic in Pink Wig on Private Jet https://t.co/NUTUDBKooQ,40
790,@TMZ,Sun Aug 26 14:56:05 +0000 2018,0.36,0.263,0.0,0.737,Birdman Apologizes to Lil Wayne in Concert https://t.co/8dQYX8Zj8f,41
791,@TMZ,Sun Aug 26 14:56:04 +0000 2018,0.0,0.0,0.0,1.0,Celebrity Scramble -- Guess Who! https://t.co/VuY7nmjhu7,42
792,@TMZ,Sun Aug 26 14:45:00 +0000 2018,0.61,0.429,0.0,0.571,"Melania Trump is giving #TMZ an exclusive … well sorta, kinda. https://t.co/Bt7Lu4Xe6z",43
793,@TMZ,Sun Aug 26 14:40:59 +0000 2018,0.32,0.204,0.0,0.796,"Fan Rushes Stage At Beyonce, Jay-Z Concert in Atlanta https://t.co/PK0rLzRUcY",44
794,@TMZ,Sun Aug 26 14:34:05 +0000 2018,-0.42,0.128,0.233,0.64,"Cardi B Makes Racist Joke About Puerto Ricans, Haitians and Mexicans During Skit https://t.co/qQztM0YdKg",45
795,@TMZ,Sun Aug 26 14:30:10 +0000 2018,0.42,0.167,0.0,0.833,Urban Meyer’s Press Conference Shows Ohio State Coach’s True Colors #UrbanMeyer #OhioState (via @NESN) https://t.co/ZEEz0FV91i,46
796,@TMZ,Sun Aug 26 14:15:03 +0000 2018,0.0,0.0,0.0,1.0,Jeezy Says Kourtney is Hottest Kardashian and Shoots His Shot With Her https://t.co/fN20ZFmQoX,47
797,@TMZ,Sun Aug 26 14:00:08 +0000 2018,-0.57,0.0,0.266,0.734,Younes Bendjima Fight Victim Says He's Going to Sue Drake and Odell Beckham Jr. https://t.co/hyB0s8zcum,48
798,@TMZ,Sun Aug 26 13:45:00 +0000 2018,-0.13,0.0,0.077,0.923,Everyone’s wondering why Paris Hilton and Chris Zylka are postponing their wedding and NOW we know why … #TMZ https://t.co/yVdCi7OFVv,49
799,@TMZ,Sun Aug 26 13:30:05 +0000 2018,-0.71,0.087,0.29,0.622,Nicki Minaj's Response to Video of Kylie Jenner Avoiding Her Is Surprising as Hell #NickiMinaj #KylieJenner (via… https://t.co/m0CWJThM1Z,50
800,@TMZ,Sun Aug 26 13:15:06 +0000 2018,0.0,0.0,0.0,1.0,'Wild 'N Out' Video Reveals Why Azealia Banks Went Nuclear https://t.co/fG70RrLtq1,51
801,@TMZ,Sun Aug 26 13:00:03 +0000 2018,0.0,0.0,0.0,1.0,Nina Agdal Getting Vajazzled Is The Hottest Thing You'll See This Week (Video) #NinaAgdal (via @SInow) https://t.co/sXfhwAoshr,52
802,@TMZ,Sun Aug 26 12:45:00 +0000 2018,0.0,0.0,0.0,1.0,What would Willie Nelson be without his __________? OBJECTified Sunday on @foxnews 8pm ET / 5pm PT and 11pm ET / 8p… https://t.co/MMJyGERKTj,53
803,@TMZ,Sun Aug 26 12:30:10 +0000 2018,0.64,0.302,0.0,0.698,Pete Davidson Makes X-Rated Joke About Ariana Grande Engagement #PeteDavidson #ArianaGrande (via @Fox411) https://t.co/Lg2tvVIwZa,54
804,@TMZ,Sun Aug 26 12:00:14 +0000 2018,-0.77,0.0,0.398,0.602,"Twitter roasted Jake and Logan Paul after SAVAGE fight! (via @toofab)
https://t.co/qOogt4sVN7",55
805,@TMZ,Sun Aug 26 11:30:05 +0000 2018,0.0,0.0,0.0,1.0,Elizabeth Hurley Swims Topless on Vacation in Greece (Video) #ElizabethHurley #Topless (via @JustJared) https://t.co/VW60OCJDst,56
806,@TMZ,Sun Aug 26 11:15:05 +0000 2018,0.84,0.305,0.0,0.695,So Much for That! YouTube Beauty Blogger Laura Lee Dropped By ULTA Beauty and Other Major Sponsorships After Racist… https://t.co/V0enpR4915,57
807,@TMZ,Sun Aug 26 11:00:07 +0000 2018,-0.59,0.0,0.226,0.774,Terry Crews Implies Adam Venit's LAPD Ties Got His Sexual Assault Case Tossed https://t.co/x5piGBfrm0,58
808,@TMZ,Sun Aug 26 10:30:06 +0000 2018,0.18,0.102,0.068,0.829,"Kelly Ripa, Mark Consuelos Pay Surprise Visit To Son On 'Riverdale' Set, Capture His Reaction On Camera #KellyRipa… https://t.co/XWLKG9yYwt",59
809,@TMZ,Sun Aug 26 10:15:04 +0000 2018,0.0,0.0,0.0,1.0,Kourtney Kardashian Shows Off Booty-ful Side of Cabo San Lucas https://t.co/Q8bgkIRrPu,60
810,@TMZ,Sun Aug 26 10:00:08 +0000 2018,0.08,0.08,0.0,0.92,Aaron Hernandez’s Lawyer Claims Ex-Patriot Sold Jersey Number To Finance Drug Deal #AaronHernandez #Patriots (via… https://t.co/BFy4M6fgz5,61
811,@TMZ,Sun Aug 26 09:30:14 +0000 2018,-0.2,0.194,0.244,0.562,"Family, Friends and Celebrities React to Senator John McCain's Death https://t.co/uYo9f6luOP",62
812,@TMZ,Sun Aug 26 09:15:02 +0000 2018,-0.25,0.0,0.111,0.889,Grimes Had This To Say About The Size Of Elon Musk’s Penis #Grimes #ElonMusk  (via @PopCrush) https://t.co/BvMLWU7aPk,63
813,@TMZ,Sun Aug 26 09:00:13 +0000 2018,0.0,0.0,0.0,1.0,"See how Ariana Grande shut down a blog asking if Pete has “butthole eyes” (via @toofab)
https://t.co/SwseheNgsK",64
814,@TMZ,Sun Aug 26 08:30:03 +0000 2018,0.0,0.0,0.0,1.0,Ben Affleck and Jennifer Garner Have Settled Their Divorce Case https://t.co/b2vbrz06LI,65
815,@TMZ,Sun Aug 26 08:15:04 +0000 2018,0.69,0.388,0.0,0.612,"Meghan McCain’s “View” co-hosts also share heartfelt tributes (via @toofab)
https://t.co/lYxZ9Zek73",66
816,@TMZ,Sun Aug 26 08:02:47 +0000 2018,0.0,0.0,0.0,1.0,Demi Lovato's Home Targeted by Burglars After Rehab Announcement https://t.co/oD4LvyY7Qr,67
817,@TMZ,Sun Aug 26 08:00:15 +0000 2018,-0.69,0.0,0.341,0.659,'How I Met Your Mother' Star Josh Radnor Ordered to Stop Harassing Neighbors https://t.co/3wIG7uY6qP,68
818,@TMZ,Sun Aug 26 07:55:03 +0000 2018,0.0,0.0,0.0,1.0,"Tekashi69 Brings the ChamPAIN, Wrecks Hot Bikini Babe! https://t.co/2UwK1n5q5Y",69
819,@TMZ,Sun Aug 26 07:41:03 +0000 2018,0.49,0.225,0.0,0.775,"Alexi Lalas Basks In Wayne Rooney Trash Talk, I Made Him Better! https://t.co/ctNa23OCaM",70
820,@TMZ,Sun Aug 26 07:34:05 +0000 2018,0.0,0.0,0.0,1.0,"NBA's Ben McLemore, Kneeling NFL Players Aren't Representing America https://t.co/W596LyY0dL",71
821,@TMZ,Sun Aug 26 07:30:13 +0000 2018,0.0,0.0,0.0,1.0,"Jon and Kate Gosselin’s kids are 8th graders now and suddenly we feel very old (via @toofab)
https://t.co/sjhLXSAX2B",72
822,@TMZ,Sun Aug 26 07:27:02 +0000 2018,0.32,0.252,0.156,0.593,Katarina Zarutskie Makes Jaws Drop In Sexy Red Bikini https://t.co/348FMjkNvQ,73
823,@TMZ,Sun Aug 26 07:27:02 +0000 2018,0.49,0.197,0.0,0.803,"Asante Samuel Says He Belongs In Hall of Fame, The Facts Don't Lie! https://t.co/OkuS6vRBJh",74
824,@TMZ,Sun Aug 26 07:15:07 +0000 2018,0.0,0.0,0.0,1.0,Ryan Seacrest Takes Off in Jetpack With Girlfriend in France https://t.co/SiLG4Bu9bQ,75
825,@WeeklyWorldNews,Fri Aug 24 14:12:09 +0000 2018,-0.53,0.0,0.175,0.825,“It was the loneliest 4 days of my life” says Jackie Stegler #weeklyworldnews #secretary #stuck #lonely #lonelygirl… https://t.co/1u1WzxjnV0,1
826,@WeeklyWorldNews,Thu Aug 23 18:20:23 +0000 2018,0.0,0.0,0.0,1.0,Boneless Baby Lives In A Bucket! #weeklyworldnews #baby #infant #babyshower #babies #babys #miracle #news https://t.co/UreyFvKaSY,2
827,@WeeklyWorldNews,Tue Aug 21 02:20:25 +0000 2018,0.0,0.0,0.0,1.0,New Series! - ‘My 3000 Pound Life’ #weeklyworldnews #fat #diet #dietplan #my600lblife #my600poundlife… https://t.co/XbPTHc63vR,3
828,@WeeklyWorldNews,Mon Aug 20 17:34:28 +0000 2018,0.0,0.0,0.0,1.0,DIVORCED! #weeklyworldnews #divorce #divorced #gas #farting #divorcee #beautiful #beautyandthebeast https://t.co/seT8rYJ98h,4
829,@WeeklyWorldNews,Sun Aug 19 14:21:23 +0000 2018,0.0,0.0,0.0,1.0,"A photo found in a stack of books in the old Historical Library in Lewisburg, WV.....books were donated to WWN by t… https://t.co/HJzwBVOzLt",5
830,@WeeklyWorldNews,Sat Aug 18 21:55:56 +0000 2018,0.0,0.0,0.0,1.0,42 Portals! #hell #weeklyworldnews #news #geology #geologyrocks #portals #geoscience https://t.co/RZsAq3YCUp,6
831,@WeeklyWorldNews,Sat Aug 18 01:35:42 +0000 2018,0.0,0.0,0.0,1.0,Alien Mummy Found! #weeklyworldnews #alien #ufo #mummy #egypt #egyptian https://t.co/ebOUizNVSk,7
832,@WeeklyWorldNews,Fri Aug 17 20:58:12 +0000 2018,0.0,0.0,0.0,1.0,Visit the Weekly World News Store to grab some of The World’s Only Reliable News! #weeklyworldnews #news #lochness… https://t.co/YsLiNr6bq2,8
833,@WeeklyWorldNews,Thu Aug 16 16:33:41 +0000 2018,0.34,0.155,0.0,0.845,Oh My God Here It Comes Again! #weeklyworldnews #wheelchair #disaster #accident #electricwheelchair #god https://t.co/8tdQ9T0iUK,9
834,@WeeklyWorldNews,Fri Aug 03 02:24:39 +0000 2018,0.0,0.0,0.0,1.0,ICED(U.S. Immigration and Cryptid Enforcement Division) shown here capturing Bat Boy in the early 90’s! #batboy… https://t.co/CE2gupXln2,10
835,@WeeklyWorldNews,Mon Jul 30 16:06:13 +0000 2018,0.42,0.259,0.0,0.741,Seems like just yesterday! #weeklyworldnews #pregnant #pregnancy #pregnancyproblems https://t.co/5NCaABsLRs,11
836,@WeeklyWorldNews,Thu Jul 26 15:13:42 +0000 2018,-0.25,0.0,0.199,0.801,Recalling 1990’s gossip! #weeklyworldnews #trump #marlamaples #marriage #gossip https://t.co/9Io1MgwUBr,12
837,@WeeklyWorldNews,Sat Jul 14 15:42:43 +0000 2018,0.74,0.343,0.0,0.657,A MESSAGE FROM GOD? SPECIAL EDITION #god #message #messageme #nasa #seti #endoftheworld #caution #weeklyworldnews https://t.co/m4Nim8IsqD,13
838,@WeeklyWorldNews,Thu Jul 12 18:06:03 +0000 2018,0.0,0.0,0.0,1.0,Jesus! #weeklyworldnews #jesus #jesuschrist #washingtondc #taxidriver #uber https://t.co/HU9zet1Ejo,14
839,@WeeklyWorldNews,Thu Mar 22 23:52:22 +0000 2018,0.0,0.0,0.0,1.0,Court Day Hairstyle Options! #donaldtrump #TheRealDonaldTrump #hairstyling #hair #Trump #weeklyworldnews… https://t.co/mVPC8SsVMd,15
840,@WeeklyWorldNews,Fri Mar 16 01:34:35 +0000 2018,0.0,0.0,0.0,1.0,@CBSNews Breakfast Club 2 coming up,16
841,@WeeklyWorldNews,Thu Mar 15 09:08:15 +0000 2018,0.38,0.271,0.0,0.729,Image credit: Alan Robinson #weeklyworldnews #batboy #alien https://t.co/n1t4RKLBJI,17
842,@WeeklyWorldNews,Wed Dec 20 06:13:39 +0000 2017,0.0,0.0,0.0,1.0,@gabrielsherman We covered these stories years ago! https://t.co/VhK98DnOvp,18
843,@WeeklyWorldNews,Wed Dec 20 05:59:53 +0000 2017,0.7,0.309,0.0,0.691,@Sen_JoeManchin Everyone and I mean everyone is pleased that this will get passed.....no thanks to you,19
844,@WeeklyWorldNews,Wed Dec 20 04:26:35 +0000 2017,0.0,0.0,0.0,1.0,@Sen_JoeManchin @WV_DHHR WV knew then an know now who are the Dr. that are overwriting scripts and the pharmacies t… https://t.co/Dw84PtHwpX,20
845,@WeeklyWorldNews,Wed Dec 20 04:17:53 +0000 2017,0.42,0.481,0.0,0.519,@AnnCoulter Yeah! Fairness Finally!,21
846,@WeeklyWorldNews,Wed Dec 20 04:15:31 +0000 2017,0.44,0.266,0.0,0.734,Gift ideas #giftideas #baby #christmas #gift #fire #weeklyworldnews https://t.co/L7Kjky4K3A,22
847,@WeeklyWorldNews,Thu Nov 09 17:17:59 +0000 2017,0.0,0.0,0.0,1.0,From The Archives:  #saddam #osama #OsamabinLaden #Adoption #apebaby #ape #child #archives #news https://t.co/dJbz7vFCWU,23
848,@WeeklyWorldNews,Sat Nov 04 03:34:21 +0000 2017,-0.29,0.0,0.196,0.804,Don’t forget! #DaylightSavingTime #daylightsavings #FallBack #reminder #weeklyworldnews #fall #timechange… https://t.co/1AzgAAS3iI,24
849,@WeeklyWorldNews,Fri Oct 27 01:41:21 +0000 2017,0.0,0.0,0.0,1.0,@wikileaks  https://t.co/6VA0DFo2o6,25
850,@WeeklyWorldNews,Fri Oct 27 01:40:21 +0000 2017,-0.34,0.0,0.231,0.769,@ABCWorldNews @TomLlamasABC We may leak some more info....soon https://t.co/dJdUfZmLAK,26
851,@WeeklyWorldNews,Fri Oct 27 01:39:20 +0000 2017,-0.4,0.0,0.35,0.65,@CBSNews @willrahn The usual suspects! https://t.co/nXG0MpneLE,27
852,@WeeklyWorldNews,Fri Oct 27 01:38:18 +0000 2017,-0.73,0.0,0.281,0.719,Who Really Killed JFK! #JFKFiles #JFKDocuments #JFK #JFKassassination @cnnbrk @ABC @BreitbartNews @NBCNews @nbcsnl… https://t.co/ew82QpDng3,28
853,@WeeklyWorldNews,Thu Oct 26 23:35:51 +0000 2017,-0.4,0.0,0.161,0.839,And who thinks we need sensible gun laws! #gunlaws #GunControl #GunControlNow @CNN @foxnewspoll @cnnpolls… https://t.co/dDl2lNsVng,29
854,@WeeklyWorldNews,Wed Oct 25 19:15:19 +0000 2017,0.85,0.455,0.0,0.545,God Save Bat Boy Socks - High Performance - One Size Fits Most! Free Shipping https://t.co/MUqiYQfIGo,30
855,@WeeklyWorldNews,Thu Oct 12 02:33:07 +0000 2017,0.56,0.23,0.0,0.77,Heaven Is Full! #heaven #God #Church #Satire @CNNbelief @RNS #weeklyworldnews #clergy @HuffPostRelig https://t.co/3Qth810ebU,31
856,@WeeklyWorldNews,Thu Oct 12 02:28:52 +0000 2017,0.0,0.0,0.0,1.0,@AdmiralMemo @JoeNBC @Takahata101 America’s Only Reliable News Since 1979,32
857,@WeeklyWorldNews,Thu Oct 12 02:27:49 +0000 2017,0.0,0.0,0.0,1.0,@EndOracle Sign in WV just North of Lewisburg https://t.co/L624cW7njr,33
858,@WeeklyWorldNews,Tue Oct 10 15:01:05 +0000 2017,0.0,0.0,0.0,1.0,California Woman Has Werewolf’s Baby! #werewolf #halloween #California #hairy #weeklyworldnews @cnnbrk @FoxNews… https://t.co/3O7im7tcbD,34
859,@WeeklyWorldNews,Sat Oct 07 02:49:40 +0000 2017,0.45,0.164,0.0,0.836,HALLOWEEN ALERT: Use extreme caution when approaching any poodle. #poodle #poodles @Petco @petland #dogpic #dogs… https://t.co/dwxi8yKMDA,35
860,@WeeklyWorldNews,Fri Oct 06 15:48:53 +0000 2017,-0.4,0.0,0.13,0.87,How To Tell If Your Pet Is Going Crazy! #pet #pets #dog #dogpic @VetNews @cnnbrk @BBCtrending @Petco @petland… https://t.co/sfxeGcTBAn,36
861,@WeeklyWorldNews,Thu Oct 05 22:08:09 +0000 2017,0.0,0.0,0.0,1.0,@RadioWavesRyan @goodbehaviortnt @tntdrama We are counting on your report when you return,37
862,@WeeklyWorldNews,Thu Oct 05 22:07:06 +0000 2017,0.0,0.0,0.0,1.0,@patsajak And @weeklyworldnews is far more reliable than the big networks https://t.co/T5J6t4odG3,38
863,@WeeklyWorldNews,Thu Oct 05 20:38:51 +0000 2017,0.0,0.0,0.0,1.0,Meet Stumpy! @cnnbrk @BBCtrending @FoxNews @BreitbartNews #photo #iPhoneX #amazing #realnews @SkyNewsTonight… https://t.co/LB0SuAyLe7,39
864,@WeeklyWorldNews,Fri Sep 29 04:23:37 +0000 2017,0.0,0.0,0.0,1.0,@RandPaul Medicare pricing for all,40
865,@WeeklyWorldNews,Fri Sep 29 01:21:54 +0000 2017,0.32,0.163,0.064,0.773,@RandPaul 2x number of residency spots with result of a supply of Dr. greater than demand as long as residency spot… https://t.co/uNvmkGSkj5,41
866,@WeeklyWorldNews,Fri Sep 29 01:16:03 +0000 2017,-0.2,0.0,0.135,0.865,@jss1965 @RandPaul Why not Medicare pricing for all....why should Medicare pay $6 and uninsured pay $300 for the same procedure?,42
867,@WeeklyWorldNews,Fri Sep 29 01:12:59 +0000 2017,-0.46,0.0,0.19,0.81,@RandPaul Uninsured should be charged no more than the Medicare price for any given medical service or drug...simple enough,43
868,@WeeklyWorldNews,Wed Sep 27 14:55:07 +0000 2017,0.0,0.0,0.0,1.0,VOODOO DIET! @WeightWatchers @cnnbrk #voodoo #VoodooFest #diet #dietplan #dietpill #girl #hottie #babe https://t.co/PiZtQEAaRR,44
869,@WeeklyWorldNews,Wed Sep 27 14:52:40 +0000 2017,0.0,0.0,0.0,1.0,@savagebuzzard  https://t.co/chGDgV1D1D,45
870,@WeeklyWorldNews,Tue Sep 26 15:29:54 +0000 2017,0.0,0.0,0.0,1.0,3 Pack A day Baby Timmy! #vape #vapelife #cigarettes #marlboro #baby #smoking #addiction #LosAngeles #doctor #dr… https://t.co/JLVpSz108g,46
871,@WeeklyWorldNews,Tue Sep 26 14:38:26 +0000 2017,0.0,0.0,0.0,1.0,Hiccup Virus! #hiccups #KneelNFL #kneel #virus #Viruses #contagious #weeklyworldnews #endofworld  #Atlanta #georgia https://t.co/NaBHbmJZZ7,47
872,@WeeklyWorldNews,Mon Sep 25 16:38:37 +0000 2017,0.0,0.0,0.0,1.0,Witchcraft Diet! #witchcraft #witch #wica #diet #dietplan #fat @WeightWatchers @DietCoke #dietitian @FitnessMagazine https://t.co/lA7x5GPmCv,48
873,@WeeklyWorldNews,Mon Sep 25 15:53:20 +0000 2017,0.0,0.0,0.0,1.0,Alien Captured! #ufos #ufosighting #ufofacts #roswell #weeklyworldnews @JimmyKimmelLive @NBCNews @abcnews @cnnbrk… https://t.co/NjFtBcnaYJ,49
874,@WeeklyWorldNews,Mon Sep 25 01:11:27 +0000 2017,0.0,0.0,0.0,1.0,Tesla #tesla #quotes #quote #quotestoliveby #quotesforlife #Horror #NorthKorea #NorthKoreaNukes #nicholastesla https://t.co/4TJGjLjpQi,50
875,@WeeklyWorldNews,Sun Sep 24 00:35:25 +0000 2017,0.0,0.0,0.0,1.0,@billbennettnz @juhasaarinen @cnnbrk @FoxNews https://t.co/kJ0xVZaAkt working on a full TV series,51
876,@WeeklyWorldNews,Sat Sep 23 16:27:37 +0000 2017,0.0,0.0,0.0,1.0,#NewProfilePic https://t.co/vEL05iaumc,52
877,@WeeklyWorldNews,Sat Sep 23 16:22:39 +0000 2017,0.0,0.0,0.0,1.0,World Record #baby #pregnant #pregnantlife @cnnbrk #WorldRecord @FoxNews #GuinessWorldRecord #mom https://t.co/tMKG81Rvrv,53
878,@WeeklyWorldNews,Fri Sep 22 17:05:03 +0000 2017,0.0,0.0,0.0,1.0,We Sense A Golden Buzzer! #AGTFinale #AGTResults #nbc #talent #goldenbuzzer #GotTalent #weeklyworldnews https://t.co/JnWMq1SavJ,54
879,@WeeklyWorldNews,Fri Sep 22 13:56:08 +0000 2017,0.0,0.0,0.0,1.0,Is Your Healthcare $'s Going To An Alien? #alien #doctor #healthcarebill #healthcare @cnnbrk #warning #md #do… https://t.co/pT8FJATcbK,55
880,@WeeklyWorldNews,Fri Sep 22 02:04:26 +0000 2017,-0.57,0.0,0.252,0.748,@NBCNightlyNews Ed was right then and right now Ed Anger 2020 https://t.co/HLaClPb3mP,56
881,@WeeklyWorldNews,Thu Sep 21 18:15:22 +0000 2017,0.61,0.21,0.0,0.79,In less than a week we celebrate the 26th anniversary! #orbit #China #Chinese #anniversary #nj @weeklyworldnews… https://t.co/YKieaX5mF0,57
882,@WeeklyWorldNews,Thu Sep 21 17:25:28 +0000 2017,0.66,0.215,0.0,0.785,Great Nazi News We All Can Use! #submarine #navy #sailor #trending #news #hurricane #Nazi @cnnbrk @FoxNews… https://t.co/aDQDnSvu4M,58
883,@WeeklyWorldNews,Thu Sep 21 03:14:31 +0000 2017,0.66,0.287,0.0,0.713,$5000 REWARD #Trending #wanted #reward #FBI #caution #KatyPerry #extreme #warning #breakingnews https://t.co/4D1hdhIRwe,59
884,@WeeklyWorldNews,Thu Sep 21 00:58:03 +0000 2017,-0.18,0.149,0.187,0.663,When a wrong turn in Appalachia gets interesting! @WVGovernor @WestVirginiaU #wv #backroads #roadTrip #roadtripping… https://t.co/rbZ8XU9Xq5,60
885,@WeeklyWorldNews,Wed Sep 20 20:14:20 +0000 2017,0.91,0.416,0.0,0.584,"@weeklyworldnews was at The Mothman Festival in Point Pleasant, WV last weekend - Over 10,000 attended this great e… https://t.co/fIu7m18XgM",61
886,@WeeklyWorldNews,Wed Sep 20 19:49:50 +0000 2017,0.0,0.0,0.0,1.0,Mini-Mermaid Found In Tuna #tuna @cnnbrk @CNN @FoxNews #FakeNews #mermaid https://t.co/bf3dJ8x78c,62
887,@WeeklyWorldNews,Tue Sep 19 19:54:18 +0000 2017,0.0,0.0,0.0,1.0,Snip and Sit - Feel The Power Instantly #psychic #health #healing #cure #happiness… https://t.co/K0sqNh4uJ4,63
888,@WeeklyWorldNews,Tue Sep 19 15:51:21 +0000 2017,0.42,0.202,0.0,0.798,Bible Experts Agree! #bible #panic #apocalypse #biblestudy #hurricane #floods #prophet #prophecy… https://t.co/9ChpX0iU29,64
889,@WeeklyWorldNews,Fri Sep 15 12:50:30 +0000 2017,0.0,0.0,0.0,1.0,"We just pulled a truckload of original(not reprints) uncirculated mint issues(80's, 90's) of The… https://t.co/8g07ayeRdW",65
890,@WeeklyWorldNews,Wed Sep 13 03:26:34 +0000 2017,0.0,0.0,0.0,1.0,EVICTED! #eviction #evictionnotice #baby #landlord #landlords #babies #mom #momlife #birth… https://t.co/NXmRetKzJW,66
891,@WeeklyWorldNews,Mon Sep 11 20:45:29 +0000 2017,0.0,0.0,0.0,1.0,That Was Then! #hillaryclinton #clinton #clintons #billclinton #slickwilly #bodybuilding… https://t.co/CP81CMekvW,67
892,@WeeklyWorldNews,Mon Sep 11 20:38:32 +0000 2017,0.0,0.0,0.0,1.0,ALIENS: New Proof #aliens #alien #ufo #egypt #egyptian #scientist #coin #luxor #4000… https://t.co/6h4WSh17if,68
893,@WeeklyWorldNews,Mon Sep 11 19:43:03 +0000 2017,0.0,0.0,0.0,1.0,Hexadactyly #fingers #six #anatomy #gimme #hexadactyly #woops #woopsie #wth #7string #7stringguitar https://t.co/kFxIsUOxXm,69
894,@WeeklyWorldNews,Mon Sep 11 15:09:08 +0000 2017,0.0,0.0,0.0,1.0,Where in the World is Marcel? #bigfoot #weeklyworldnews #sasquatch #kidnapped #kidnapping… https://t.co/vismkLS36h,70
895,@WeeklyWorldNews,Sat Sep 09 03:36:57 +0000 2017,0.44,0.182,0.0,0.818,News Reporter Eaten Alive! #dinosaur @CNN @ABCNetwork #news #eat #journalist #jungle #victim #reporter https://t.co/dFd5046FCy,71
896,@WeeklyWorldNews,Sat Sep 09 03:19:16 +0000 2017,0.0,0.0,0.0,1.0,Insider Trading! #insidertrading #pregnant #pregnantlife #maternityshoot #maternity… https://t.co/bHg1WVKOr2,72
897,@WeeklyWorldNews,Fri Sep 08 15:06:39 +0000 2017,0.0,0.0,0.0,1.0,Real News Subscribe at https://t.co/MbRoD11G2E #weeklyworldnews #batboy #bigfoot #satire #satirical… https://t.co/3cHqWE67tk,73
898,@WeeklyWorldNews,Fri Sep 08 13:30:26 +0000 2017,0.0,0.0,0.0,1.0,Get the deal before it is gone at https://t.co/tMDAzEArWH #weeklyworldnews #batboy #news #satire #funny https://t.co/O63Cu86H2b,74
899,@WeeklyWorldNews,Fri Sep 08 13:26:08 +0000 2017,0.0,0.0,0.0,1.0,Get the deal at https://t.co/G7cixPlhag #special #weeklyworldnews #vintage #batboy #backissues #news… https://t.co/7CnxIz9xaQ,75
